/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
1,1,1,0,1,1,0,1,0,0,0,0,335.0417785644531,2.653411626815796
0,0,0,0,1,1,0,1,0,1,1,1,93.14735412597656,1.097116231918335
0,0,0,1,0,0,1,0,0,0,1,0,69.65888977050781,0.7363120913505554
1,1,0,1,1,0,1,1,1,1,0,0,333.54608154296875,2.674529552459717
1,1,0,0,0,0,0,0,1,0,0,1,334.5035095214844,2.6641368865966797
1,0,0,1,1,1,0,0,1,1,1,0,333.8924865722656,2.6744751930236816
1,1,0,1,0,0,1,1,0,1,0,1,333.6197509765625,2.6716997623443604
1,0,1,1,1,1,1,1,1,1,0,1,334.0865783691406,2.6728463172912598
1,1,1,0,1,0,0,0,0,0,1,1,334.49200439453125,2.6488189697265625
0,0,1,0,1,1,0,1,1,1,1,0,78.61129760742188,1.0680921077728271
1,0,0,1,1,1,0,0,1,1,0,1,333.58172607421875,2.66890025138855
1,0,1,1,1,0,0,0,1,1,0,1,334.0865783691406,2.66890025138855
0,0,0,0,0,1,0,1,1,1,0,1,64.81099700927734,0.8204271197319031
0,1,1,0,1,1,1,0,1,1,0,1,102.21837615966797,0.8706201314926147
0,1,0,1,0,1,1,0,1,1,0,0,101.368896484375,0.9329733848571777
1,1,0,0,1,1,1,1,1,1,0,1,334.7218017578125,2.720696210861206
0,1,0,1,0,0,0,1,0,0,0,0,91.6931381225586,0.7456095814704895
0,1,1,1,1,1,0,0,1,0,0,0,102.94061279296875,0.7379826903343201
0,0,1,1,0,0,1,0,1,1,1,0,85.95010375976562,1.06194269657135
0,1,0,0,0,0,0,0,0,1,1,1,104.1155776977539,1.15647554397583
1,1,1,0,0,0,0,1,1,0,0,1,334.90045166015625,2.6658334732055664
1,0,0,0,1,0,1,0,0,0,0,0,334.6908264160156,2.653599977493286
1,1,1,0,0,1,1,0,1,0,0,1,334.90045166015625,2.6686248779296875
0,0,1,1,0,1,1,1,1,1,0,0,74.93104553222656,0.8632910847663879
1,1,1,1,1,0,0,0,1,1,1,0,334.84320068359375,2.6803348064422607
0,0,0,0,1,0,1,0,0,1,0,1,65.07286071777344,0.8013399243354797
0,0,0,0,0,1,0,0,0,1,0,1,64.81099700927734,0.786767840385437
1,0,1,1,0,0,0,0,1,0,0,0,333.8297119140625,2.6374545097351074
1,1,0,1,0,1,0,1,0,1,0,0,333.54608154296875,2.6681597232818604
1,1,0,0,0,0,0,0,1,0,0,0,334.9894104003906,2.6650195121765137
1,1,0,0,1,0,1,1,0,0,1,1,334.1291198730469,2.654298782348633
1,0,1,0,0,1,0,1,1,0,1,1,335.1397399902344,2.6544547080993652
1,1,0,0,1,0,1,1,0,1,1,0,335.47613525390625,2.7187790870666504
1,0,0,1,0,0,1,0,0,1,0,1,333.58172607421875,2.6669838428497314
1,0,1,1,0,0,0,0,0,0,1,0,334.34124755859375,2.6455323696136475
0,1,1,1,0,1,0,0,0,1,1,1,120.26461029052734,1.0784958600997925
1,0,1,1,0,1,1,0,1,0,1,1,334.3634948730469,2.653395414352417
0,1,0,1,1,0,0,1,1,1,1,0,112.37166595458984,1.1491873264312744
0,1,0,1,1,0,1,0,1,0,1,0,101.56747436523438,0.8123993873596191
1,1,0,0,1,1,0,0,1,1,0,1,334.7218017578125,2.7049551010131836
1,0,1,0,0,1,0,1,0,1,0,1,335.1574401855469,2.6860556602478027
1,1,0,1,1,1,0,0,1,0,1,0,333.99591064453125,2.6388769149780273
0,1,1,0,1,0,1,0,0,0,1,1,101.57731628417969,0.9228421449661255
1,0,1,1,1,1,0,0,0,0,0,1,333.99334716796875,2.631927967071533
0,0,0,0,0,0,0,0,1,0,0,1,28.526935577392578,0.49890685081481934
1,1,0,1,0,0,1,1,0,0,1,1,333.87188720703125,2.6478474140167236
0,0,0,0,0,1,0,0,0,1,1,1,93.14735412597656,1.0958937406539917
0,0,0,0,1,1,0,1,0,0,0,0,12.557229995727539,0.1492559015750885
1,0,1,0,1,0,0,1,1,0,1,0,335.77471923828125,2.6474568843841553
1,1,1,0,0,0,0,0,1,1,0,1,335.35345458984375,2.7049551010131836
1,0,0,0,1,1,0,0,0,0,0,0,334.6908264160156,2.646009922027588
1,1,0,0,1,1,0,1,1,0,1,1,334.1291198730469,2.6534998416900635
0,0,0,0,1,0,1,0,1,1,0,1,65.07286071777344,0.8084477186203003
1,1,0,1,1,1,0,1,1,1,1,1,334.20513916015625,2.658200263977051
0,1,1,0,0,0,0,0,1,1,1,1,112.0877914428711,1.1761972904205322
0,1,0,0,0,0,1,0,0,1,0,0,88.23646545410156,0.8830172419548035
1,1,0,1,0,1,0,0,0,1,0,1,333.6197509765625,2.662008285522461
0,0,0,0,0,1,0,1,0,0,1,1,62.10371017456055,0.8487812876701355
1,0,1,0,1,1,1,0,1,1,0,1,335.1574401855469,2.698580265045166
1,1,0,0,0,0,1,0,1,1,1,1,335.15765380859375,2.7035536766052246
1,0,0,0,1,0,1,1,1,1,1,0,335.68890380859375,2.7162997722625732
1,0,1,1,0,1,0,1,1,1,0,0,333.9043884277344,2.6809535026550293
1,1,0,0,0,1,1,0,1,1,1,0,335.47613525390625,2.7220680713653564
0,1,0,1,0,0,0,1,1,1,1,0,112.37166595458984,1.1491873264312744
0,1,1,1,1,1,1,1,0,1,1,1,120.26461029052734,1.097240686416626
1,0,1,1,1,1,1,1,1,0,1,1,334.3634948730469,2.6518683433532715
1,1,1,0,1,1,1,1,0,1,0,0,335.24932861328125,2.719536781311035
0,1,0,1,1,0,0,0,1,1,0,1,102.20679473876953,1.0871894359588623
0,1,1,0,0,1,1,1,0,1,1,0,104.48289489746094,1.1145336627960205
1,1,0,1,1,0,1,0,0,0,0,1,333.63616943359375,2.636040687561035
1,0,0,0,0,0,1,1,1,1,0,0,334.779296875,2.709291934967041
1,1,0,0,1,1,1,1,0,0,0,1,334.5035095214844,2.6571156978607178
1,1,1,1,1,0,1,1,0,1,0,1,333.96923828125,2.6716997623443604
0,0,1,1,1,1,1,1,0,0,0,1,70.77091217041016,0.7364017367362976
1,1,0,0,1,0,1,0,0,1,1,1,335.15765380859375,2.6955111026763916
1,0,0,1,1,1,1,1,1,1,0,0,333.5068359375,2.6864094734191895
0,0,0,1,1,0,1,1,0,0,0,0,59.308448791503906,0.6628034710884094
1,0,1,0,1,0,0,0,1,0,0,1,334.6772766113281,2.651087760925293
0,0,1,0,0,1,1,1,0,1,1,0,78.52296447753906,1.068524718284607
1,0,0,0,0,0,1,1,0,1,1,1,335.0968322753906,2.697681188583374
1,0,0,0,0,1,0,0,1,1,1,0,335.68890380859375,2.705226421356201
0,1,1,0,1,0,1,1,1,1,1,1,112.0877914428711,1.1771529912948608
0,1,0,1,0,0,1,0,1,1,0,1,102.20679473876953,1.0962430238723755
1,0,0,0,0,0,1,0,0,1,0,0,334.779296875,2.6982808113098145
0,0,1,0,0,0,1,1,0,1,0,0,62.995689392089844,0.8505156636238098
1,1,0,1,1,1,1,1,1,0,1,0,333.99591064453125,2.64231014251709
0,1,1,0,1,1,0,0,1,1,0,0,95.16130065917969,0.9032710194587708
1,0,0,0,1,0,0,1,1,0,0,1,334.1885070800781,2.6524887084960938
0,1,1,1,0,0,0,1,1,1,0,0,106.1380386352539,0.9249550104141235
1,0,0,1,1,0,0,1,0,1,0,0,333.5068359375,2.676476240158081
0,0,1,1,1,1,0,1,0,0,1,0,76.62498474121094,0.7330871820449829
1,1,0,0,1,1,1,1,0,0,1,1,334.1291198730469,2.654298782348633
0,1,0,0,1,1,1,0,0,0,1,1,91.59709167480469,0.9228421449661255
1,1,0,0,0,0,1,0,0,0,1,1,334.1291198730469,2.656188488006592
1,0,1,0,0,0,0,1,0,0,0,0,334.7162170410156,2.646577835083008
1,1,0,0,1,0,0,0,1,1,0,0,335.03179931640625,2.7107996940612793
1,1,0,1,0,1,1,1,1,1,1,0,334.17535400390625,2.6868550777435303
1,1,0,0,1,0,0,1,1,1,1,1,335.15765380859375,2.7056689262390137
0,0,0,1,0,0,1,0,1,0,1,1,71.7060775756836,0.8790060877799988
0,1,0,0,1,0,1,0,0,1,0,1,94.66148376464844,0.8647559881210327
0,0,1,0,0,0,0,0,0,0,1,1,64.85477447509766,0.8329318165779114
0,0,1,0,1,0,0,0,0,1,0,1,72.21016693115234,0.786767840385437
0,0,1,1,1,1,1,1,0,0,1,0,76.62498474121094,0.7616010904312134
1,1,0,0,1,1,0,1,0,0,0,0,334.9894104003906,2.653411626815796
0,1,0,0,1,1,0,0,1,1,0,0,88.23646545410156,0.9032710194587708
0,0,0,1,1,1,1,0,1,1,1,0,82.32742309570312,1.06194269657135
0,0,0,1,1,0,0,1,1,1,0,1,74.28715515136719,0.9751242399215698
1,1,0,0,0,1,0,1,0,0,1,0,334.3985595703125,2.6435484886169434
1,1,0,1,1,1,1,0,0,1,0,0,333.54608154296875,2.6713452339172363
1,1,0,1,1,0,1,1,1,1,0,1,333.6197509765625,2.6761183738708496
0,0,1,1,1,0,1,0,1,1,1,0,85.97943878173828,1.06194269657135
1,0,1,0,0,1,1,1,0,0,1,0,335.77471923828125,2.6422507762908936
0,1,0,1,1,1,0,1,1,0,0,0,91.6164779663086,0.7499380111694336
1,1,1,0,0,0,0,0,1,0,1,1,334.49200439453125,2.658067464828491
1,0,1,1,0,0,1,0,1,1,1,0,334.5475158691406,2.6815717220306396
0,0,0,0,1,0,0,1,0,0,1,0,51.33729934692383,0.6619096994400024
0,1,0,1,0,0,0,0,0,0,1,0,101.45344543457031,0.7939106822013855
0,1,0,1,1,0,1,0,1,1,1,1,113.1424560546875,1.081506371498108
0,1,0,0,1,0,1,0,0,0,1,0,87.78083801269531,0.7733176946640015
0,0,1,1,1,1,1,0,1,0,0,0,68.439453125,0.6616052389144897
0,0,0,1,0,1,0,0,0,0,0,1,62.28200149536133,0.6960583925247192
1,0,0,0,1,0,1,0,1,0,0,0,334.6908264160156,2.6639010906219482
1,0,1,1,1,0,0,1,1,1,1,1,334.46966552734375,2.6717514991760254
1,1,1,0,0,1,0,1,0,1,0,1,335.35345458984375,2.6925981044769287
0,0,0,0,0,1,0,1,0,1,1,1,93.14735412597656,1.097116231918335
1,1,0,1,0,0,1,0,1,0,1,1,333.87188720703125,2.6624040603637695
1,0,0,0,1,1,0,1,1,1,1,1,335.0968322753906,2.7020862102508545
0,0,0,0,1,0,1,0,1,0,0,1,28.952468872070312,0.5251586437225342
1,1,1,1,0,0,0,0,0,1,0,0,333.9244384765625,2.6653683185577393
1,0,0,1,0,1,0,1,0,1,0,1,333.58172607421875,2.6674904823303223
1,1,0,1,1,1,1,1,0,0,0,1,333.63616943359375,2.6379427909851074
1,0,1,0,0,0,0,1,1,1,0,0,334.8308410644531,2.7060346603393555
1,0,0,0,0,1,0,1,0,0,1,1,334.6513366699219,2.6523051261901855
0,0,0,1,1,0,1,1,1,1,1,1,90.76317596435547,1.0133906602859497
0,0,1,1,0,1,1,0,1,0,0,0,68.18913269042969,0.6616052389144897
1,1,1,1,1,0,1,0,0,0,0,0,333.8089904785156,2.631282329559326
1,0,1,0,1,0,0,1,0,1,0,0,334.8308410644531,2.6994614601135254
1,0,0,0,1,1,1,1,0,0,0,1,334.1885070800781,2.6585068702697754
1,0,1,0,0,0,0,0,1,1,1,1,335.6699523925781,2.70190167427063
1,1,0,1,1,1,1,1,1,1,0,0,333.54608154296875,2.674529552459717
0,0,0,0,0,0,1,1,1,1,1,0,78.39730072021484,1.0800092220306396
0,1,1,0,0,0,1,1,1,1,0,1,102.21837615966797,0.882072925567627
1,1,0,1,1,1,0,1,1,0,0,1,333.63616943359375,2.6323328018188477
1,0,1,0,1,1,1,0,0,0,0,0,334.7162170410156,2.653599977493286
0,1,1,1,1,0,0,1,0,1,1,1,120.26461029052734,1.097470760345459
1,0,1,1,1,0,1,1,0,1,1,1,334.46966552734375,2.670198440551758
0,1,0,1,0,1,0,1,0,1,0,1,102.20679473876953,1.0829299688339233
0,1,1,1,1,1,0,0,1,1,1,1,120.26461029052734,1.0989805459976196
0,1,0,0,0,0,0,0,1,1,1,1,104.1155776977539,1.1761972904205322
1,0,1,1,1,0,0,1,0,1,0,0,333.9043884277344,2.676476240158081
1,0,0,0,1,0,0,1,1,1,1,0,335.68890380859375,2.7122573852539062
1,0,1,1,0,0,1,0,0,0,0,0,333.8297119140625,2.636302947998047
0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.264659583568573
0,1,0,1,1,1,0,0,1,0,0,0,91.6164779663086,0.7379826903343201
1,0,0,1,0,0,0,1,1,0,0,1,333.7106628417969,2.6351675987243652
0,1,0,1,1,1,0,0,1,0,1,1,106.03658294677734,0.9725438952445984
0,1,1,0,0,1,1,1,1,1,0,0,95.16130065917969,0.9137941598892212
0,1,0,0,1,0,0,0,1,0,1,0,87.78083801269531,0.7770489454269409
1,0,0,1,1,0,0,1,1,0,1,0,333.96246337890625,2.6487655639648438
0,0,1,1,1,1,1,1,1,1,1,1,88.22993469238281,1.0133906602859497
1,0,1,1,1,0,1,1,1,1,0,1,334.0865783691406,2.6728463172912598
0,0,1,0,1,0,1,1,0,1,1,1,91.40821838378906,1.1176199913024902
1,0,0,1,0,1,0,1,1,1,1,0,333.8924865722656,2.679936408996582
0,1,0,0,0,0,0,1,0,0,1,1,91.62339782714844,0.9324719309806824
1,0,1,0,1,1,1,1,0,1,0,0,334.8308410644531,2.7059555053710938
0,1,1,1,0,1,0,0,1,1,1,1,120.26461029052734,1.0989805459976196
0,0,0,0,1,1,0,1,1,1,1,0,78.50728607177734,1.0680921077728271
0,1,0,0,0,1,0,1,0,1,1,1,104.1155776977539,1.1647613048553467
0,0,0,1,1,0,1,0,0,0,0,1,62.70502853393555,0.7211636304855347
1,1,0,1,1,1,0,1,1,1,1,0,334.17535400390625,2.6797075271606445
0,1,0,1,0,0,0,0,1,1,0,0,101.368896484375,0.9135311841964722
0,0,1,1,1,1,1,1,1,1,0,1,82.04386901855469,0.9862284660339355
1,1,0,1,0,0,0,1,1,0,1,1,333.87188720703125,2.6418185234069824
1,0,1,0,1,1,0,1,1,1,0,1,335.1574401855469,2.6980860233306885
0,1,1,0,0,0,0,1,1,1,0,1,102.21837615966797,0.880484938621521
0,0,0,0,0,0,1,1,1,1,0,0,57.54024124145508,0.8516364097595215
1,1,1,1,1,1,0,0,0,1,0,0,333.9244384765625,2.6653683185577393
1,0,0,1,1,1,1,0,0,0,0,0,333.55120849609375,2.636302947998047
1,0,1,1,0,1,1,0,0,0,0,0,333.8297119140625,2.636302947998047
0,0,0,0,0,0,1,0,0,1,0,0,57.54024124145508,0.828009307384491
1,0,0,1,1,1,1,0,1,1,0,1,333.58172607421875,2.6713168621063232
1,1,0,1,0,0,0,1,0,1,0,1,333.6197509765625,2.659785032272339
0,1,0,1,1,1,0,1,0,0,1,1,106.03658294677734,0.9758471250534058
0,0,0,0,0,0,1,0,0,1,1,1,93.14735412597656,1.1040619611740112
1,1,0,1,0,0,0,1,0,0,1,1,333.87188720703125,2.644526958465576
1,0,0,0,1,0,0,0,1,0,1,1,334.6513366699219,2.656655788421631
1,0,0,1,0,0,1,0,1,1,0,0,333.5068359375,2.6815764904022217
0,0,1,1,1,0,1,0,1,0,0,0,68.439453125,0.6616052389144897
1,1,1,0,1,0,1,0,1,0,1,1,334.49200439453125,2.6706767082214355
1,0,0,0,0,1,0,1,1,0,1,1,334.6513366699219,2.6544547080993652
1,0,0,0,1,0,1,1,0,1,0,1,334.5599365234375,2.6846976280212402
1,0,1,1,1,0,1,1,1,0,0,1,333.99334716796875,2.640042781829834
1,1,1,1,0,0,1,0,0,1,0,1,333.96923828125,2.669513463973999
0,0,1,0,0,1,0,0,0,1,0,0,62.995689392089844,0.8299010396003723
1,0,0,1,1,0,1,0,1,0,0,0,333.55120849609375,2.641932964324951
0,1,1,1,1,0,1,0,0,1,1,0,117.92826843261719,1.1398444175720215
0,0,1,1,0,0,0,1,1,1,0,1,82.04386901855469,0.9751242399215698
1,1,1,0,1,1,1,0,0,0,0,0,335.0417785644531,2.656482696533203
1,0,0,0,0,0,1,1,0,0,1,0,334.9960021972656,2.6422507762908936
1,0,1,1,0,1,0,1,0,1,1,1,334.46966552734375,2.668160915374756
1,1,1,0,0,1,0,1,0,1,0,0,335.24932861328125,2.709646701812744
0,0,0,0,0,0,0,0,1,1,0,0,57.54024124145508,0.8458579182624817
1,0,1,1,1,0,0,0,1,1,1,0,334.5475158691406,2.6744751930236816
1,0,0,1,0,1,0,1,0,0,0,1,333.7106628417969,2.6303493976593018
1,0,0,1,1,1,1,1,0,0,1,1,334.06134033203125,2.6488022804260254
1,1,0,0,1,1,1,0,1,1,1,0,335.47613525390625,2.7220680713653564
1,1,0,1,0,0,1,1,1,1,0,1,333.6197509765625,2.6761183738708496
1,1,1,1,1,0,1,1,0,1,0,0,333.9244384765625,2.668630599975586
0,1,0,0,1,1,0,0,0,1,0,0,88.23646545410156,0.8833419680595398
0,0,0,1,1,1,0,0,0,0,1,1,71.9432144165039,0.8633553385734558
1,0,1,1,0,0,0,1,0,0,0,0,333.8297119140625,2.6328635215759277
1,1,0,0,0,0,1,0,1,0,0,1,334.5035095214844,2.6686248779296875
1,1,0,0,1,1,0,1,0,1,1,0,335.47613525390625,2.705245018005371
1,0,1,1,1,0,1,1,1,1,1,0,334.5475158691406,2.6811935901641846
0,1,0,1,0,0,0,1,0,0,0,1,96.95988464355469,0.8098856806755066
1,1,0,1,0,1,0,1,1,1,0,0,333.54608154296875,2.667597770690918
0,0,0,1,1,0,1,1,0,1,1,0,82.32742309570312,1.0554064512252808
0,0,0,1,1,0,0,0,0,0,1,1,71.9432144165039,0.8633553385734558
0,1,1,0,0,1,1,1,1,0,0,1,90.26165008544922,0.6100144386291504
0,1,1,1,1,1,1,0,1,1,0,0,106.1380386352539,0.9329733848571777
0,1,0,0,1,0,0,0,1,0,1,1,91.59709167480469,0.9475537538528442
0,1,0,1,0,1,1,1,1,1,1,1,113.1424560546875,1.0944151878356934
0,0,0,0,0,1,1,0,1,1,1,0,78.39730072021484,1.062324047088623
0,0,0,1,0,1,0,0,1,1,0,1,74.28715515136719,0.9609508514404297
1,1,0,1,0,0,1,1,1,1,1,1,334.20513916015625,2.6735968589782715
1,0,0,0,0,0,1,1,1,1,1,0,335.68890380859375,2.7162997722625732
1,0,1,0,1,0,0,0,0,0,0,0,334.7162170410156,2.646009922027588
1,1,0,1,0,1,0,1,1,0,0,0,333.4308776855469,2.6256444454193115
1,1,1,0,1,1,0,0,1,0,1,0,334.7945861816406,2.6480636596679688
0,1,1,1,0,1,1,0,0,0,1,0,108.60139465332031,0.8044519424438477
1,1,0,1,1,0,0,1,0,1,0,0,333.54608154296875,2.6681597232818604
0,0,1,1,1,0,1,0,1,0,1,1,77.4773178100586,0.8790060877799988
0,1,1,0,0,0,0,1,1,0,1,0,97.77700805664062,0.8013059496879578
0,0,0,0,1,1,1,1,1,1,0,0,57.821319580078125,0.8516364097595215
1,0,0,0,0,0,0,0,0,1,0,1,334.5599365234375,2.684539794921875
1,0,0,1,0,0,0,0,0,0,1,0,333.96246337890625,2.6455323696136475
0,0,0,1,1,1,0,0,0,0,1,0,69.85367584228516,0.7196968793869019
0,1,0,0,0,1,0,0,0,0,0,1,80.12285614013672,0.5525962114334106
1,0,0,0,0,1,1,1,1,1,1,0,335.68890380859375,2.7162997722625732
0,0,1,0,0,0,0,0,1,1,0,1,72.06143188476562,0.8043535351753235
1,0,0,1,1,1,0,0,1,1,1,1,333.8976745605469,2.665383815765381
1,0,0,1,0,0,1,0,0,1,1,0,333.8924865722656,2.6766209602355957
1,0,0,0,1,1,0,1,0,0,0,0,334.6908264160156,2.646577835083008
0,0,0,0,0,0,1,0,0,0,0,1,28.526935577392578,0.5082372426986694
1,1,0,0,0,1,0,1,0,0,1,1,334.1291198730469,2.6503169536590576
0,0,1,1,0,0,0,1,0,1,1,0,85.95010375976562,1.0553429126739502
0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.3137274384498596
0,1,1,0,1,1,1,1,0,1,0,1,102.21837615966797,0.882185161113739
0,1,1,1,1,1,0,1,1,0,0,0,102.94061279296875,0.7499380111694336
1,1,0,0,1,0,1,0,1,1,0,1,334.7218017578125,2.709810495376587
1,1,1,1,1,1,0,1,1,0,1,0,334.27044677734375,2.646348476409912
0,0,0,1,0,0,0,1,0,1,1,1,90.76317596435547,1.019680142402649
0,1,1,0,0,1,1,0,1,0,1,1,101.60362243652344,0.9366180300712585
0,1,1,0,1,1,0,0,0,0,1,0,97.78810119628906,0.7555466890335083
0,0,1,1,1,1,1,0,0,0,1,1,77.4773178100586,0.8766279220581055
1,0,1,0,1,0,0,0,0,1,0,0,334.8308410644531,2.6941797733306885
1,0,1,0,0,1,0,0,1,1,1,0,336.34002685546875,2.705226421356201
0,1,1,1,1,1,1,1,0,0,0,1,105.75274658203125,0.8360703587532043
0,1,0,1,1,1,0,0,0,1,0,0,101.368896484375,0.8989623785018921
0,0,1,0,1,1,1,1,1,0,0,1,41.85005187988281,0.5454157590866089
1,1,1,1,1,1,0,1,0,1,0,1,333.96923828125,2.659785032272339
1,0,0,1,1,1,0,1,1,0,1,0,333.96246337890625,2.6487655639648438
0,0,0,1,0,1,0,0,1,0,1,0,69.65888977050781,0.7328860759735107
0,1,1,1,0,1,1,0,1,0,0,0,102.82633972167969,0.7624655365943909
0,0,1,0,0,1,1,0,1,1,0,1,72.06143188476562,0.8084477186203003
1,0,0,0,0,1,1,0,0,1,0,0,334.779296875,2.6982808113098145
1,0,1,1,0,0,0,0,0,1,1,1,334.46966552734375,2.664686918258667
1,0,1,0,0,0,0,1,1,1,1,0,336.34002685546875,2.7122573852539062
0,0,0,0,0,1,1,0,0,1,0,0,57.54024124145508,0.828009307384491
1,1,0,1,1,1,1,1,1,1,1,0,334.17535400390625,2.6868550777435303
1,1,1,1,1,1,0,1,0,0,1,0,334.27044677734375,2.63371205329895
1,0,0,0,1,1,0,0,0,1,0,0,334.779296875,2.6941797733306885
1,0,1,0,1,1,0,0,1,0,0,1,334.6772766113281,2.651087760925293
0,0,1,1,0,1,0,1,1,0,1,1,77.31353759765625,0.8877848386764526
1,1,1,1,1,1,1,1,0,0,1,1,334.21624755859375,2.6478474140167236
1,0,0,0,0,1,1,1,1,1,0,1,334.5599365234375,2.70094633102417
0,1,0,1,0,0,1,1,1,1,0,0,101.368896484375,0.9421073198318481
0,1,0,1,1,0,1,1,1,0,0,1,97.74028015136719,0.844058632850647
1,0,0,1,1,0,1,0,1,1,0,0,333.5068359375,2.6815764904022217
1,0,1,1,0,1,0,1,1,0,1,1,334.3634948730469,2.651007652282715
0,1,1,0,1,1,0,0,0,1,1,1,112.0877914428711,1.15647554397583
1,0,0,1,1,1,0,0,0,1,1,0,333.8924865722656,2.67075514793396
0,0,0,1,1,1,0,0,0,1,0,1,74.28715515136719,0.9488526582717896
1,1,1,0,0,0,0,1,1,1,0,0,335.24932861328125,2.7078287601470947
1,1,0,0,0,1,0,0,0,0,1,0,334.3985595703125,2.640758991241455
0,1,0,1,0,0,1,1,0,1,0,0,101.368896484375,0.9267264604568481
0,1,1,0,0,0,0,1,0,0,0,1,90.26165008544922,0.571958601474762
0,1,1,1,1,1,1,0,0,1,1,0,117.92826843261719,1.1398444175720215
1,1,1,0,1,0,0,1,1,0,0,0,335.0417785644531,2.6632304191589355
0,0,0,0,1,1,1,0,0,0,1,1,62.10371017456055,0.8446587324142456
0,0,1,1,0,0,0,1,1,0,1,1,77.31353759765625,0.8877848386764526
0,1,0,1,0,1,0,0,0,0,0,0,91.6931381225586,0.7311198711395264
1,1,0,1,1,1,1,0,1,1,0,1,333.6197509765625,2.675081729888916
0,0,0,0,0,0,1,1,1,1,1,1,93.14735412597656,1.1219398975372314
0,1,0,0,1,0,1,0,0,0,1,1,91.59709167480469,0.9228421449661255
1,0,1,1,0,1,0,1,0,1,0,1,334.0865783691406,2.6674904823303223
0,1,1,0,1,1,1,0,0,1,1,1,112.0877914428711,1.1623135805130005
1,1,1,0,1,0,1,1,0,1,0,0,335.24932861328125,2.719536781311035
0,1,0,1,0,1,0,0,1,0,0,1,96.95988464355469,0.8142062425613403
1,0,1,1,1,1,0,0,1,0,0,0,333.8297119140625,2.6374545097351074
0,1,1,1,0,1,1,0,0,1,0,1,107.03861236572266,1.0864620208740234
0,0,0,0,0,0,1,0,0,1,0,1,64.81099700927734,0.8013399243354797
0,0,0,0,0,0,0,1,0,1,1,1,93.14735412597656,1.097116231918335
0,1,1,0,0,0,0,1,1,0,0,1,90.26165008544922,0.6075279116630554
0,1,1,0,1,0,0,0,1,1,1,1,112.0877914428711,1.1761972904205322
0,0,0,1,1,0,0,0,1,0,0,1,62.70502853393555,0.715278685092926
0,1,1,1,1,1,0,1,1,1,0,1,107.03861236572266,1.1005494594573975
0,1,0,0,0,1,0,0,1,1,0,1,94.66148376464844,0.8606466054916382
0,1,0,0,0,0,1,0,0,1,1,0,98.18359375,1.105341911315918
0,0,0,0,1,1,0,1,1,0,0,1,28.952468872070312,0.5137249827384949
1,1,0,1,0,0,0,1,0,0,0,0,333.4308776855469,2.627229928970337
0,1,0,1,1,0,0,1,1,1,1,1,113.1424560546875,1.112795114517212
1,1,1,1,0,1,1,1,0,1,0,0,333.9244384765625,2.668630599975586
0,0,0,1,1,0,1,1,1,1,0,1,74.28715515136719,0.9862284660339355
1,1,0,1,0,0,0,1,0,1,0,0,333.54608154296875,2.6681597232818604
0,1,0,1,1,0,1,0,0,1,0,0,101.368896484375,0.9182350039482117
1,0,0,0,1,0,1,1,0,0,1,1,334.6513366699219,2.6453514099121094
0,0,1,0,1,1,1,0,0,1,1,1,91.40821838378906,1.1040619611740112
1,0,1,1,0,1,0,1,1,0,1,0,334.34124755859375,2.6487655639648438
1,0,0,1,1,1,1,0,1,1,1,0,333.8924865722656,2.6815717220306396
0,1,1,1,1,0,1,1,1,0,1,1,112.8608627319336,0.9933410882949829
1,1,0,0,1,1,1,0,0,0,1,0,334.3985595703125,2.649627447128296
0,1,1,0,1,1,1,1,1,0,1,1,101.57731628417969,0.9480894207954407
1,0,1,1,0,0,0,1,1,0,1,0,334.34124755859375,2.6487655639648438
0,0,1,0,1,0,0,0,0,0,1,1,64.85477447509766,0.8329318165779114
1,0,1,1,0,1,0,0,0,1,1,0,334.5475158691406,2.67075514793396
1,0,0,0,0,0,1,0,1,1,0,1,334.5599365234375,2.698580265045166
0,1,0,0,0,0,1,1,0,0,0,1,80.12285614013672,0.5906509757041931
0,0,0,0,0,1,1,1,0,1,1,0,78.39730072021484,1.068524718284607
1,0,0,1,1,1,1,0,1,1,0,0,333.5068359375,2.6815764904022217
1,0,0,0,1,0,1,0,0,1,1,1,335.0968322753906,2.6947340965270996
1,1,1,0,0,1,1,0,1,1,1,0,336.32208251953125,2.7220680713653564
1,1,0,0,0,1,1,0,0,0,1,1,334.1291198730469,2.656188488006592
1,1,0,1,0,1,0,0,1,1,0,1,333.6197509765625,2.6653494834899902
1,1,1,1,1,1,0,0,1,0,0,1,334.0039367675781,2.633859395980835
0,0,1,0,0,1,1,1,1,1,0,0,62.995689392089844,0.8516364097595215
1,1,0,0,1,0,1,0,0,1,1,0,335.47613525390625,2.7132351398468018
0,1,1,0,1,0,1,0,0,1,0,1,102.21837615966797,0.8647559881210327
1,0,1,1,1,1,0,0,1,1,0,1,334.0865783691406,2.66890025138855
